experiment_name,split,group_type,group_value,rows,log_mae,p95_abs_pct_error,p99_abs_pct_error,error_gt_20pct_rate
F18_reference_huber_010,test,region_prior_missing_group,0,442008,0.05817968834299173,0.17841171649893178,0.32041203453281886,0.03777759678557854
F18_reference_huber_010,test,wide_region_outlier_20_group,0,156288,0.05383721211298145,0.1567216418527538,0.2936547331926874,0.027308558558558557
F18_reference_huber_010,test,wide_region_outlier_20_group,1,285720,0.06055501007418257,0.18916785301673558,0.3328060347567877,0.04350412991740165
F18_reference_huber_010,recent_holdout,exact_prev1_missing_group,0,208585,0.06080184346044203,0.18493526297844085,0.3325882675517745,0.04100007191312894
F18_reference_huber_010,recent_holdout,exact_prev1_missing_group,1,883,0.291545802522855,0.6140388888586545,1.119800091454378,0.5039637599093998
F18_reference_huber_010,recent_holdout,wide_prev1_present_exact_missing_group,0,209121,0.061641320938359195,0.18756996353133684,0.34412351238901395,0.04264994907254652
F18_reference_huber_010,recent_holdout,wide_prev1_present_exact_missing_group,1,347,0.1420541379635985,0.4481459818547693,0.7997321076710993,0.22478386167146974
F18_reference_huber_010,recent_holdout,exact_prev1_gap_bucket_plus,1-30,144144,0.05368544904234712,0.15940537405760802,0.27885829929480344,0.027729215229215228
F18_reference_huber_010,recent_holdout,exact_prev1_gap_bucket_plus,181-365,7137,0.09601035212668953,0.2693301731864487,0.46597629302970717,0.10858904301527253
F18_reference_huber_010,recent_holdout,exact_prev1_gap_bucket_plus,31-90,37968,0.06322200087552222,0.18774824510836247,0.3209786154347335,0.041482300884955754
F18_reference_huber_010,recent_holdout,exact_prev1_gap_bucket_plus,366-730,3303,0.11744251926991882,0.3361041370585328,0.6133580989827525,0.16530426884650318
F18_reference_huber_010,recent_holdout,exact_prev1_gap_bucket_plus,731+,3281,0.14450459200699614,0.4661188723792634,0.7801060846344641,0.2560195062480951
F18_reference_huber_010,recent_holdout,exact_prev1_gap_bucket_plus,91-180,12752,0.0781246966391711,0.2181004974945073,0.38378802159769576,0.06422521957340024
F18_reference_huber_010,recent_holdout,exact_prev1_gap_bucket_plus,missing_or_negative,883,0.291545802522855,0.6140388888586545,1.119800091454378,0.5039637599093998
F18_reference_huber_010,recent_holdout,prev1_gap_bucket_plus,1-30,148451,0.054049836854208985,0.16051556511847176,0.28134934870584294,0.028305636203191625
F18_reference_huber_010,recent_holdout,prev1_gap_bucket_plus,181-365,6418,0.1001103228004466,0.28226329205611234,0.4905426265818387,0.12028669367404175
F18_reference_huber_010,recent_holdout,prev1_gap_bucket_plus,31-90,37152,0.06453999402616836,0.19249740803330806,0.3351403100497143,0.04481589147286822
F18_reference_huber_010,recent_holdout,prev1_gap_bucket_plus,366-730,2677,0.12449524361863104,0.3480055740594637,0.6262669064070965,0.17594322002241314
F18_reference_huber_010,recent_holdout,prev1_gap_bucket_plus,731+,2322,0.1596684705786866,0.5005941628689807,0.8225087171110826,0.2962962962962963
F18_reference_huber_010,recent_holdout,prev1_gap_bucket_plus,91-180,11912,0.0808907914356307,0.22849811586031685,0.4136726585929432,0.06984553391537945
F18_reference_huber_010,recent_holdout,prev1_gap_bucket_plus,missing_or_negative,536,0.3883249211834185,0.6674133008702561,1.2050865258369792,0.6847014925373134
F18_reference_huber_010,recent_holdout,prev2_gap_bucket_plus,1-30,103247,0.05184069153705449,0.15330554443259098,0.26463798815340056,0.024533400486212675
F18_reference_huber_010,recent_holdout,prev2_gap_bucket_plus,181-365,13179,0.08245913256202556,0.23978457741186032,0.4246639277587705,0.07936869261704227
F18_reference_huber_010,recent_holdout,prev2_gap_bucket_plus,31-90,58745,0.05822792127483548,0.1741168154944625,0.3003545958233515,0.03470933696484807
F18_reference_huber_010,recent_holdout,prev2_gap_bucket_plus,366-730,5741,0.10279482510728234,0.28857946058347295,0.5246515886431687,0.1306392614527086
F18_reference_huber_010,recent_holdout,prev2_gap_bucket_plus,731+,5009,0.12962392391467942,0.41698488752792895,0.7369578918542113,0.20602914753443802
