experiment_name,split,group_type,group_value,rows,log_mae,p95_abs_pct_error,p99_abs_pct_error,error_gt_20pct_rate
F36_monthly_market_anchor_huber_010,recent_holdout,wide_prev1_present_exact_missing_group,0,209121,0.06328248706260163,0.18804916368055527,0.35136877731009897,0.04293686430344155
F36_monthly_market_anchor_huber_010,recent_holdout,wide_prev1_present_exact_missing_group,1,347,0.17036156398072522,0.49581241975920276,0.8455800305752667,0.3227665706051873
F36_monthly_market_anchor_huber_010,recent_holdout,exact_prev1_gap_bucket_plus,1-30,144144,0.05400781532037346,0.15819272010298985,0.2694621201278395,0.025536963036963036
F36_monthly_market_anchor_huber_010,recent_holdout,exact_prev1_gap_bucket_plus,181-365,7137,0.09203990895829127,0.2715402818038144,0.4669208298246015,0.10886927280369903
F36_monthly_market_anchor_huber_010,recent_holdout,exact_prev1_gap_bucket_plus,31-90,37968,0.06535338195557475,0.19148621435396423,0.32484070926786424,0.04430046354825116
F36_monthly_market_anchor_huber_010,recent_holdout,exact_prev1_gap_bucket_plus,366-730,3303,0.11234631923877529,0.34180384504529754,0.6517658330117447,0.1589464123524069
F36_monthly_market_anchor_huber_010,recent_holdout,exact_prev1_gap_bucket_plus,731+,3281,0.1589281107685515,0.46273681690146456,0.7966714994631269,0.2925937214263944
F36_monthly_market_anchor_huber_010,recent_holdout,exact_prev1_gap_bucket_plus,91-180,12752,0.07985473125675198,0.2286823105935931,0.3901214748179255,0.07034190715181932
F36_monthly_market_anchor_huber_010,recent_holdout,exact_prev1_gap_bucket_plus,missing_or_negative,883,0.5196526783598355,1.1193420682522222,6.708710394506709,0.6443941109852774
F36_monthly_market_anchor_huber_010,recent_holdout,prev1_gap_bucket_plus,1-30,148451,0.054652589351321446,0.1605855974514839,0.2732728141454126,0.026715886049942406
F36_monthly_market_anchor_huber_010,recent_holdout,prev1_gap_bucket_plus,181-365,6418,0.09420835822601728,0.2790973736993404,0.4838091152914862,0.11670302274851979
F36_monthly_market_anchor_huber_010,recent_holdout,prev1_gap_bucket_plus,31-90,37152,0.06642043097215036,0.19491993437030902,0.33409129459105463,0.047157622739018086
F36_monthly_market_anchor_huber_010,recent_holdout,prev1_gap_bucket_plus,366-730,2677,0.11578681009455655,0.354907625507499,0.6524051398186911,0.1673515128875607
F36_monthly_market_anchor_huber_010,recent_holdout,prev1_gap_bucket_plus,731+,2322,0.1837397411750326,0.5185761224629193,0.8244018095616248,0.359603789836348
F36_monthly_market_anchor_huber_010,recent_holdout,prev1_gap_bucket_plus,91-180,11912,0.08151082785701165,0.23476673716532415,0.4093381998052627,0.07421087978509067
F36_monthly_market_anchor_huber_010,recent_holdout,prev1_gap_bucket_plus,missing_or_negative,536,0.7457795751686999,2.4503967177071626,7.821006587303788,0.8526119402985075
F36_monthly_market_anchor_huber_010,recent_holdout,prev2_gap_bucket_plus,1-30,103247,0.051862667698857896,0.15106384161115827,0.2548789701440005,0.022024853022363847
F36_monthly_market_anchor_huber_010,recent_holdout,prev2_gap_bucket_plus,181-365,13179,0.0821958065216828,0.24289375870557184,0.4259035123711298,0.08134152818878519
F36_monthly_market_anchor_huber_010,recent_holdout,prev2_gap_bucket_plus,31-90,58745,0.05954039514391474,0.175061024341015,0.2954889743995659,0.03433483700740488
F36_monthly_market_anchor_huber_010,recent_holdout,prev2_gap_bucket_plus,366-730,5741,0.09643912876155969,0.29357994094918805,0.5175310724694158,0.12245253440167218
F36_monthly_market_anchor_huber_010,recent_holdout,prev2_gap_bucket_plus,731+,5009,0.1375433187586425,0.41845949852989156,0.7310169393077678,0.23337991615092832
F36_monthly_market_anchor_huber_010,recent_holdout,prev2_gap_bucket_plus,91-180,22430,0.07246758754491704,0.20703111409516287,0.3620422429104646,0.05550601872492198
F36_monthly_market_anchor_huber_010,recent_holdout,prev2_gap_bucket_plus,missing_or_negative,1117,0.4378952823835927,0.926630148757183,6.556990312442524,0.5470008952551477
F36_monthly_market_anchor_huber_010,recent_holdout,wide_prev_jump_20_group,0,191409,0.058976603769765025,0.17214231128721863,0.3266353760209327,0.034251263002262174
F36_monthly_market_anchor_huber_010,recent_holdout,wide_prev_jump_20_group,1,18059,0.11097844225885557,0.2966790885850763,0.4901236129029821,0.14037322110858852
F36_monthly_market_anchor_huber_010,recent_holdout,exact_prev_jump_20_group,0,191594,0.059246326090357876,0.1734671980937513,0.3275586224267711,0.034896708665198284
F36_monthly_market_anchor_huber_010,recent_holdout,exact_prev_jump_20_group,1,17874,0.10862548051715334,0.29474419793944534,0.4992010594232815,0.13455298198500615
F36_monthly_market_anchor_huber_010,recent_holdout,exact_wide_gap_10_group,0,204544,0.06222689332893565,0.18383120281901227,0.3435691276112178,0.040631844493116395
F36_monthly_market_anchor_huber_010,recent_holdout,exact_wide_gap_10_group,1,4924,0.11467806065105937,0.3232572475886589,0.5617664953274752,0.15840779853777417
F36_monthly_market_anchor_huber_010,recent_holdout,region_prior_missing_group,0,209468,0.06345987186453123,0.1888018454997874,0.35398776308064156,0.04340042393110165
F36_monthly_market_anchor_huber_010,recent_holdout,wide_region_outlier_20_group,0,70290,0.06120018017750694,0.1676343808207374,0.34356503938062377,0.03178261488120643
F36_monthly_market_anchor_huber_010,recent_holdout,wide_region_outlier_20_group,1,139178,0.06460109913235328,0.19863083760607744,0.3567408986203746,0.04926784405581342
